instance,algorithm,run,seed,seed_status,best_length,bks,deviation_percent,archived_best_length,elapsed_seconds,segment,engine_mode,three_opt_max_iterations,record_provenance,correction_note
lin105.tsp,MMAS,4,20423114,reconstructed_from_original_experiment_scripts,15202.0,14379.0,5.723624730509772,15202.0,24.66,small,mmas,20.0,archived_run_record,
lin105.tsp,MMAS,5,20423115,reconstructed_from_original_experiment_scripts,14799.0,14379.0,2.9209263509284376,14799.0,25.66,small,mmas,20.0,archived_run_record,
lin105.tsp,MMAS,6,20423116,reconstructed_from_original_experiment_scripts,15136.0,14379.0,5.264622018221017,15136.0,23.80,small,mmas,20.0,archived_run_record,
lin105.tsp,MMAS,7,20423117,reconstructed_from_original_experiment_scripts,15108.0,14379.0,5.069893594825787,15108.0,27.46,small,mmas,20.0,archived_run_record,
lin105.tsp,MMAS,8,20423118,reconstructed_from_original_experiment_scripts,15086.0,14379.0,4.916892690729536,15086.0,24.30,small,mmas,20.0,archived_run_record,
lin105.tsp,MMAS,9,20423119,reconstructed_from_original_experiment_scripts,14788.0,14379.0,2.8444258988803117,14788.0,26.89,small,mmas,20.0,archived_run_record,
lin105.tsp,MMAS,10,20423120,reconstructed_from_original_experiment_scripts,15027.0,14379.0,4.506572084289589,15027.0,14.44,small,mmas,20.0,archived_run_record,
lin105.tsp,MSA-ACO,1,20268110,reconstructed_from_original_experiment_scripts,14379.0,14379.0,0.0,14379.0,,small,hybrid_v4_2,,archived_run_record,
lin105.tsp,MSA-ACO,2,20268111,reconstructed_from_original_experiment_scripts,14379.0,14379.0,0.0,14379.0,,small,hybrid_v4_2,,archived_run_record,
lin105.tsp,MSA-ACO,3,20268112,reconstructed_from_original_experiment_scripts,14379.0,14379.0,0.0,14379.0,,small,hybrid_v4_2,,archived_run_record,
lin105.tsp,MSA-ACO,4,20268113,reconstructed_from_original_experiment_scripts,14379.0,14379.0,0.0,14379.0,,small,hybrid_v4_2,,archived_run_record,
lin105.tsp,MSA-ACO,5,20268114,reconstructed_from_original_experiment_scripts,14379.0,14379.0,0.0,14379.0,,small,hybrid_v4_2,,archived_run_record,
lin105.tsp,MSA-ACO,6,20268115,reconstructed_from_original_experiment_scripts,14379.0,14379.0,0.0,14379.0,,small,hybrid_v4_2,,archived_run_record,
lin105.tsp,MSA-ACO,7,20268116,reconstructed_from_original_experiment_scripts,14379.0,14379.0,0.0,14379.0,,small,hybrid_v4_2,,archived_run_record,
lin105.tsp,MSA-ACO,8,20268117,reconstructed_from_original_experiment_scripts,14379.0,14379.0,0.0,14379.0,,small,hybrid_v4_2,,archived_run_record,
lin105.tsp,MSA-ACO,9,20268118,reconstructed_from_original_experiment_scripts,14379.0,14379.0,0.0,14379.0,,small,hybrid_v4_2,,archived_run_record,
lin105.tsp,MSA-ACO,10,20268119,reconstructed_from_original_experiment_scripts,14379.0,14379.0,0.0,14379.0,,small,hybrid_v4_2,,archived_run_record,
pr107.tsp,ACS,1,20432111,reconstructed_from_original_experiment_scripts,45898.0,44303.0,3.6002076608807534,45898.0,20.15,small,acs_end_seq,20.0,archived_run_record,
pr107.tsp,ACS,2,20432112,reconstructed_from_original_experiment_scripts,45846.0,44303.0,3.482834119585581,45846.0,20.86,small,acs_end_seq,20.0,archived_run_record,
pr107.tsp,ACS,3,20432113,reconstructed_from_original_experiment_scripts,46530.0,44303.0,5.02674762431438,46530.0,20.71,small,acs_end_seq,20.0,archived_run_record,
pr107.tsp,ACS,4,20432114,reconstructed_from_original_experiment_scripts,45845.0,44303.0,3.4805769360991357,45845.0,19.86,small,acs_end_seq,20.0,archived_run_record,
pr107.tsp,ACS,5,20432115,reconstructed_from_original_experiment_scripts,45675.0,44303.0,3.096855743403381,45675.0,20.50,small,acs_end_seq,20.0,archived_run_record,
pr107.tsp,ACS,6,20432116,reconstructed_from_original_experiment_scripts,46385.0,44303.0,4.699456018779767,46385.0,20.32,small,acs_end_seq,20.0,archived_run_record,
pr107.tsp,ACS,7,20432117,reconstructed_from_original_experiment_scripts,45626.0,44303.0,2.986253752567546,45626.0,20.27,small,acs_end_seq,20.0,archived_run_record,
pr107.tsp,ACS,8,20432118,reconstructed_from_original_experiment_scripts,47344.0,44303.0,6.864094982281109,47344.0,23.01,small,acs_end_seq,20.0,archived_run_record,
pr107.tsp,ACS,9,20432119,reconstructed_from_original_experiment_scripts,46150.0,44303.0,4.1690178994650475,46150.0,19.45,small,acs_end_seq,20.0,archived_run_record,
pr107.tsp,ACS,10,20432120,reconstructed_from_original_experiment_scripts,46256.0,44303.0,4.408279349028282,46256.0,22.99,small,acs_end_seq,20.0,archived_run_record,
pr107.tsp,MMAS,1,20433111,reconstructed_from_original_experiment_scripts,45834.0,44303.0,3.4557479177482335,45834.0,24.60,small,mmas,20.0,archived_run_record,
pr107.tsp,MMAS,2,20433112,reconstructed_from_original_experiment_scripts,45740.0,44303.0,3.243572670022346,45740.0,27.46,small,mmas,20.0,archived_run_record,
pr107.tsp,MMAS,3,20433113,reconstructed_from_original_experiment_scripts,45489.0,44303.0,2.6770196149244976,45489.0,28.45,small,mmas,20.0,archived_run_record,
pr107.tsp,MMAS,4,20433114,reconstructed_from_original_experiment_scripts,45855.0,44303.0,3.503148770963592,45855.0,28.44,small,mmas,20.0,archived_run_record,
pr107.tsp,MMAS,5,20433115,reconstructed_from_original_experiment_scripts,45633.0,44303.0,3.0020540369726656,45633.0,28.88,small,mmas,20.0,archived_run_record,
pr107.tsp,MMAS,6,20433116,reconstructed_from_original_experiment_scripts,45801.0,44303.0,3.3812608626955285,45801.0,24.92,small,mmas,20.0,archived_run_record,
pr107.tsp,MMAS,7,20433117,reconstructed_from_original_experiment_scripts,45488.0,44303.0,2.6747624314380514,45488.0,22.63,small,mmas,20.0,archived_run_record,
pr107.tsp,MMAS,8,20433118,reconstructed_from_original_experiment_scripts,45552.0,44303.0,2.819222174570571,45552.0,28.11,small,mmas,20.0,archived_run_record,
pr107.tsp,MMAS,9,20433119,reconstructed_from_original_experiment_scripts,45890.0,44303.0,3.5821501929891886,45890.0,26.74,small,mmas,20.0,archived_run_record,
pr107.tsp,MMAS,10,20433120,reconstructed_from_original_experiment_scripts,45573.0,44303.0,2.866623027785929,45573.0,15.18,small,mmas,20.0,archived_run_record,
pr107.tsp,MSA-ACO,1,20269110,reconstructed_from_original_experiment_scripts,44358.0,44303.0,0.12414509175450873,44358.0,,small,hybrid_v4_2,,archived_run_record,
pr107.tsp,MSA-ACO,2,20269111,reconstructed_from_original_experiment_scripts,44303.0,44303.0,0.0,44303.0,,small,hybrid_v4_2,,archived_run_record,
pr107.tsp,MSA-ACO,3,20269112,reconstructed_from_original_experiment_scripts,44303.0,44303.0,0.0,44303.0,,small,hybrid_v4_2,,archived_run_record,
pr107.tsp,MSA-ACO,4,20269113,reconstructed_from_original_experiment_scripts,44303.0,44303.0,0.0,44303.0,,small,hybrid_v4_2,,archived_run_record,
pr107.tsp,MSA-ACO,5,20269114,reconstructed_from_original_experiment_scripts,44303.0,44303.0,0.0,44303.0,,small,hybrid_v4_2,,archived_run_record,
pr107.tsp,MSA-ACO,6,20269115,reconstructed_from_original_experiment_scripts,44303.0,44303.0,0.0,44303.0,,small,hybrid_v4_2,,archived_run_record,
pr107.tsp,MSA-ACO,7,20269116,reconstructed_from_original_experiment_scripts,44303.0,44303.0,0.0,44303.0,,small,hybrid_v4_2,,archived_run_record,
pr107.tsp,MSA-ACO,8,20269117,reconstructed_from_original_experiment_scripts,44387.0,44303.0,0.1896034128614315,44387.0,,small,hybrid_v4_2,,archived_run_record,
pr107.tsp,MSA-ACO,9,20269118,reconstructed_from_original_experiment_scripts,44303.0,44303.0,0.0,44303.0,,small,hybrid_v4_2,,archived_run_record,
pr107.tsp,MSA-ACO,10,20269119,reconstructed_from_original_experiment_scripts,44303.0,44303.0,0.0,44303.0,,small,hybrid_v4_2,,archived_run_record,
bier127.tsp,ACS,1,20442111,reconstructed_from_original_experiment_scripts,123487.0,118282.0,4.400500498807934,123487.0,25.46,medium,acs_end_seq,20.0,archived_run_record,
bier127.tsp,ACS,2,20442112,reconstructed_from_original_experiment_scripts,123657.0,118282.0,4.544224818653726,123657.0,29.82,medium,acs_end_seq,20.0,archived_run_record,
bier127.tsp,ACS,3,20442113,reconstructed_from_original_experiment_scripts,124701.0,118282.0,5.426861229942003,124701.0,26.64,medium,acs_end_seq,20.0,archived_run_record,
bier127.tsp,ACS,4,20442114,reconstructed_from_original_experiment_scripts,121247.0,118282.0,2.5067212255457294,121247.0,27.04,medium,acs_end_seq,20.0,archived_run_record,
bier127.tsp,ACS,5,20442115,reconstructed_from_original_experiment_scripts,123537.0,118282.0,4.442772357586108,123537.0,26.28,medium,acs_end_seq,20.0,archived_run_record,
bier127.tsp,ACS,6,20442116,reconstructed_from_original_experiment_scripts,123565.0,118282.0,4.4664445985018855,123565.0,26.52,medium,acs_end_seq,20.0,archived_run_record,
bier127.tsp,ACS,7,20442117,reconstructed_from_original_experiment_scripts,121523.0,118282.0,2.7400618860012513,121523.0,26.26,medium,acs_end_seq,20.0,archived_run_record,
bier127.tsp,ACS,8,20442118,reconstructed_from_original_experiment_scripts,123447.0,118282.0,4.366683011785395,123447.0,26.79,medium,acs_end_seq,20.0,archived_run_record,
bier127.tsp,ACS,9,20442119,reconstructed_from_original_experiment_scripts,123797.0,118282.0,4.662586023232613,123797.0,26.26,medium,acs_end_seq,20.0,archived_run_record,
bier127.tsp,ACS,10,20442120,reconstructed_from_original_experiment_scripts,122795.0,118282.0,3.8154579733180025,122795.0,29.17,medium,acs_end_seq,20.0,archived_run_record,
bier127.tsp,MMAS,1,20443111,reconstructed_from_original_experiment_scripts,124247.0,118282.0,5.043032752236181,124247.0,38.08,medium,mmas,20.0,archived_run_record,
bier127.tsp,MMAS,2,20443112,reconstructed_from_original_experiment_scripts,123408.0,118282.0,4.333710961938418,123408.0,37.69,medium,mmas,20.0,archived_run_record,
bier127.tsp,MMAS,3,20443113,reconstructed_from_original_experiment_scripts,124405.0,118282.0,5.176611825975211,124405.0,38.54,medium,mmas,20.0,archived_run_record,
bier127.tsp,MMAS,4,20443114,reconstructed_from_original_experiment_scripts,124035.0,118282.0,4.863800071016723,124035.0,38.11,medium,mmas,20.0,archived_run_record,
bier127.tsp,MMAS,5,20443115,reconstructed_from_original_experiment_scripts,124217.0,118282.0,5.017669636969277,124217.0,38.54,medium,mmas,20.0,archived_run_record,
bier127.tsp,MMAS,6,20443116,reconstructed_from_original_experiment_scripts,123317.0,118282.0,4.256776178962141,123317.0,29.72,medium,mmas,20.0,archived_run_record,
bier127.tsp,MMAS,7,20443117,reconstructed_from_original_experiment_scripts,123666.0,118282.0,4.551833753233797,123666.0,36.04,medium,mmas,20.0,archived_run_record,
bier127.tsp,MMAS,8,20443118,reconstructed_from_original_experiment_scripts,124406.0,118282.0,5.177457263150775,124406.0,36.27,medium,mmas,20.0,archived_run_record,
bier127.tsp,MMAS,9,20443119,reconstructed_from_original_experiment_scripts,123330.0,118282.0,4.267766862244467,123330.0,37.54,medium,mmas,20.0,archived_run_record,
bier127.tsp,MMAS,10,20443120,reconstructed_from_original_experiment_scripts,123570.0,118282.0,4.470671784379703,123570.0,22.44,medium,mmas,20.0,archived_run_record,
bier127.tsp,MSA-ACO,1,20270110,reconstructed_from_original_experiment_scripts,118282.0,118282.0,0.0,118282.0,,medium,hybrid_v4_2,,archived_run_record,
bier127.tsp,MSA-ACO,2,20270111,reconstructed_from_original_experiment_scripts,118423.0,118282.0,0.11920664175445123,118423.0,,medium,hybrid_v4_2,,archived_run_record,
bier127.tsp,MSA-ACO,3,20270112,reconstructed_from_original_experiment_scripts,118461.0,118282.0,0.1513332544258636,118461.0,,medium,hybrid_v4_2,,archived_run_record,
bier127.tsp,MSA-ACO,4,20270113,reconstructed_from_original_experiment_scripts,118550.0,118282.0,0.2265771630510137,118550.0,,medium,hybrid_v4_2,,archived_run_record,
bier127.tsp,MSA-ACO,5,20270114,reconstructed_from_original_experiment_scripts,118549.0,118282.0,0.22573172587545018,118549.0,,medium,hybrid_v4_2,,archived_run_record,
bier127.tsp,MSA-ACO,6,20270115,reconstructed_from_original_experiment_scripts,118313.0,118282.0,0.026208552442468003,118313.0,,medium,hybrid_v4_2,,archived_run_record,
bier127.tsp,MSA-ACO,7,20270116,reconstructed_from_original_experiment_scripts,118454.0,118282.0,0.14541519419691923,118454.0,,medium,hybrid_v4_2,,archived_run_record,
bier127.tsp,MSA-ACO,8,20270117,reconstructed_from_original_experiment_scripts,118423.0,118282.0,0.11920664175445123,118423.0,,medium,hybrid_v4_2,,archived_run_record,
bier127.tsp,MSA-ACO,9,20270118,reconstructed_from_original_experiment_scripts,118282.0,118282.0,0.0,118282.0,,medium,hybrid_v4_2,,archived_run_record,
bier127.tsp,MSA-ACO,10,20270119,reconstructed_from_original_experiment_scripts,118282.0,118282.0,0.0,118282.0,,medium,hybrid_v4_2,,archived_run_record,
ch130.tsp,ACS,1,20452111,reconstructed_from_original_experiment_scripts,6228.0,6110.0,1.9312602291325693,6228.0,29.74,medium,acs_end_seq,20.0,archived_run_record,
ch130.tsp,ACS,2,20452112,reconstructed_from_original_experiment_scripts,6285.0,6110.0,2.8641571194762685,6285.0,28.93,medium,acs_end_seq,20.0,archived_run_record,
ch130.tsp,ACS,3,20452113,reconstructed_from_original_experiment_scripts,6366.0,6110.0,4.189852700490999,6366.0,28.87,medium,acs_end_seq,20.0,archived_run_record,
ch130.tsp,ACS,4,20452114,reconstructed_from_original_experiment_scripts,6262.0,6110.0,2.4877250409165304,6262.0,28.80,medium,acs_end_seq,20.0,archived_run_record,
ch130.tsp,ACS,5,20452115,reconstructed_from_original_experiment_scripts,6314.0,6110.0,3.3387888707037643,6314.0,27.42,medium,acs_end_seq,20.0,archived_run_record,
ch130.tsp,ACS,6,20452116,reconstructed_from_original_experiment_scripts,6367.0,6110.0,4.2062193126022915,6367.0,28.98,medium,acs_end_seq,20.0,archived_run_record,
ch130.tsp,ACS,7,20452117,reconstructed_from_original_experiment_scripts,6259.0,6110.0,2.4386252045826513,6259.0,32.77,medium,acs_end_seq,20.0,archived_run_record,
ch130.tsp,ACS,8,20452118,reconstructed_from_original_experiment_scripts,6287.0,6110.0,2.8968903436988542,6287.0,29.46,medium,acs_end_seq,20.0,archived_run_record,
ch130.tsp,ACS,9,20452119,reconstructed_from_original_experiment_scripts,6453.0,6110.0,5.613747954173486,6453.0,32.82,medium,acs_end_seq,20.0,archived_run_record,
ch130.tsp,ACS,10,20452120,reconstructed_from_original_experiment_scripts,6296.0,6110.0,3.044189852700491,6296.0,27.82,medium,acs_end_seq,20.0,archived_run_record,
ch130.tsp,MMAS,1,20453111,reconstructed_from_original_experiment_scripts,6445.0,6110.0,5.482815057283143,6445.0,36.78,medium,mmas,20.0,archived_run_record,
ch130.tsp,MMAS,2,20453112,reconstructed_from_original_experiment_scripts,6566.0,6110.0,7.463175122749591,6566.0,41.00,medium,mmas,20.0,archived_run_record,
ch130.tsp,MMAS,3,20453113,reconstructed_from_original_experiment_scripts,6395.0,6110.0,4.6644844517184945,6395.0,41.36,medium,mmas,20.0,archived_run_record,
ch130.tsp,MMAS,4,20453114,reconstructed_from_original_experiment_scripts,6523.0,6110.0,6.759410801963993,6523.0,37.35,medium,mmas,20.0,archived_run_record,
ch130.tsp,MMAS,5,20453115,reconstructed_from_original_experiment_scripts,6469.0,6110.0,5.875613747954174,6469.0,41.22,medium,mmas,20.0,archived_run_record,
ch130.tsp,MMAS,6,20453116,reconstructed_from_original_experiment_scripts,6479.0,6110.0,6.039279869067103,6479.0,40.39,medium,mmas,20.0,archived_run_record,
ch130.tsp,MMAS,7,20453117,reconstructed_from_original_experiment_scripts,6390.0,6110.0,4.582651391162029,6390.0,40.22,medium,mmas,20.0,archived_run_record,
ch130.tsp,MMAS,8,20453118,reconstructed_from_original_experiment_scripts,6364.0,6110.0,4.157119476268412,6364.0,39.24,medium,mmas,20.0,archived_run_record,
ch130.tsp,MMAS,9,20453119,reconstructed_from_original_experiment_scripts,6515.0,6110.0,6.62847790507365,6515.0,39.88,medium,mmas,20.0,archived_run_record,
ch130.tsp,MMAS,10,20453120,reconstructed_from_original_experiment_scripts,6480.0,6110.0,6.055646481178396,6480.0,20.32,medium,mmas,20.0,archived_run_record,
ch130.tsp,MSA-ACO,1,20271110,reconstructed_from_original_experiment_scripts,6145.0,6110.0,0.5728314238952537,6145.0,,medium,hybrid_v4_2,,archived_run_record,
ch130.tsp,MSA-ACO,2,20271111,reconstructed_from_original_experiment_scripts,6145.0,6110.0,0.5728314238952537,6145.0,,medium,hybrid_v4_2,,archived_run_record,
ch130.tsp,MSA-ACO,3,20271112,reconstructed_from_original_experiment_scripts,6139.0,6110.0,0.47463175122749596,6139.0,,medium,hybrid_v4_2,,archived_run_record,
ch130.tsp,MSA-ACO,4,20271113,reconstructed_from_original_experiment_scripts,6139.0,6110.0,0.47463175122749596,6139.0,,medium,hybrid_v4_2,,archived_run_record,
ch130.tsp,MSA-ACO,5,20271114,reconstructed_from_original_experiment_scripts,6139.0,6110.0,0.47463175122749596,6139.0,,medium,hybrid_v4_2,,archived_run_record,
ch130.tsp,MSA-ACO,6,20271115,reconstructed_from_original_experiment_scripts,6161.0,6110.0,0.8346972176759411,6161.0,,medium,hybrid_v4_2,,archived_run_record,
ch130.tsp,MSA-ACO,7,20271116,reconstructed_from_original_experiment_scripts,6135.0,6110.0,0.4091653027823241,6135.0,,medium,hybrid_v4_2,,archived_run_record,
ch130.tsp,MSA-ACO,8,20271117,reconstructed_from_original_experiment_scripts,6145.0,6110.0,0.5728314238952537,6145.0,,medium,hybrid_v4_2,,archived_run_record,
ch130.tsp,MSA-ACO,9,20271118,reconstructed_from_original_experiment_scripts,6132.0,6110.0,0.36006546644844517,6132.0,,medium,hybrid_v4_2,,archived_run_record,
ch130.tsp,MSA-ACO,10,20271119,reconstructed_from_original_experiment_scripts,6115.0,6110.0,0.08183306055646482,6131.0,,medium,hybrid_v4_2,,manuscript_recovered_best,Recovered from the manuscript-reported observed best; the archived export omitted this value.
gr137.tsp,ACS,1,20462111,reconstructed_from_original_experiment_scripts,70560.0,69853.0,1.012125463473294,70560.0,44.12,medium,acs_end_seq,20.0,archived_run_record,
gr137.tsp,ACS,2,20462112,reconstructed_from_original_experiment_scripts,71932.0,69853.0,2.9762501252630527,71932.0,46.71,medium,acs_end_seq,20.0,archived_run_record,
gr137.tsp,ACS,3,20462113,reconstructed_from_original_experiment_scripts,70561.0,69853.0,1.0135570412151231,70561.0,41.70,medium,acs_end_seq,20.0,archived_run_record,
gr137.tsp,ACS,4,20462114,reconstructed_from_original_experiment_scripts,70309.0,69853.0,0.6527994502741471,70309.0,41.46,medium,acs_end_seq,20.0,archived_run_record,
gr137.tsp,ACS,5,20462115,reconstructed_from_original_experiment_scripts,71049.0,69853.0,1.712166979227807,71049.0,46.13,medium,acs_end_seq,20.0,archived_run_record,
gr137.tsp,ACS,6,20462116,reconstructed_from_original_experiment_scripts,71616.0,69853.0,2.523871558845003,71616.0,44.75,medium,acs_end_seq,20.0,archived_run_record,
gr137.tsp,ACS,7,20462117,reconstructed_from_original_experiment_scripts,70830.0,69853.0,1.3986514537671968,70830.0,41.10,medium,acs_end_seq,20.0,archived_run_record,
gr137.tsp,ACS,8,20462118,reconstructed_from_original_experiment_scripts,72295.0,69853.0,3.495912845547077,72295.0,46.11,medium,acs_end_seq,20.0,archived_run_record,
gr137.tsp,ACS,9,20462119,reconstructed_from_original_experiment_scripts,71568.0,69853.0,2.455155827237198,71568.0,46.29,medium,acs_end_seq,20.0,archived_run_record,
gr137.tsp,ACS,10,20462120,reconstructed_from_original_experiment_scripts,71746.0,69853.0,2.709976665282808,71746.0,44.51,medium,acs_end_seq,20.0,archived_run_record,
gr137.tsp,MMAS,1,20463111,reconstructed_from_original_experiment_scripts,75833.0,69853.0,8.560834896139035,75833.0,41.49,medium,mmas,20.0,archived_run_record,
gr137.tsp,MMAS,2,20463112,reconstructed_from_original_experiment_scripts,76028.0,69853.0,8.839992555795742,76028.0,44.88,medium,mmas,20.0,archived_run_record,
gr137.tsp,MMAS,3,20463113,reconstructed_from_original_experiment_scripts,73841.0,69853.0,5.709132034415129,73841.0,44.62,medium,mmas,20.0,archived_run_record,
gr137.tsp,MMAS,4,20463114,reconstructed_from_original_experiment_scripts,74625.0,69853.0,6.831488984009276,74625.0,44.27,medium,mmas,20.0,archived_run_record,
gr137.tsp,MMAS,5,20463115,reconstructed_from_original_experiment_scripts,74683.0,69853.0,6.914520493035374,74683.0,46.13,medium,mmas,20.0,archived_run_record,
gr137.tsp,MMAS,6,20463116,reconstructed_from_original_experiment_scripts,75182.0,69853.0,7.62887778620818,75182.0,44.62,medium,mmas,20.0,archived_run_record,
gr137.tsp,MMAS,7,20463117,reconstructed_from_original_experiment_scripts,74996.0,69853.0,7.3626043262279355,74996.0,44.64,medium,mmas,20.0,archived_run_record,
gr137.tsp,MMAS,8,20463118,reconstructed_from_original_experiment_scripts,74905.0,69853.0,7.232330751721472,74905.0,41.41,medium,mmas,20.0,archived_run_record,
gr137.tsp,MMAS,9,20463119,reconstructed_from_original_experiment_scripts,75834.0,69853.0,8.562266473880864,75834.0,44.58,medium,mmas,20.0,archived_run_record,
gr137.tsp,MMAS,10,20463120,reconstructed_from_original_experiment_scripts,73840.0,69853.0,5.707700456673299,73840.0,23.35,medium,mmas,20.0,archived_run_record,
gr137.tsp,MSA-ACO,1,20272110,reconstructed_from_original_experiment_scripts,70192.0,69853.0,0.48530485448012256,70192.0,,medium,hybrid_v4_2,,archived_run_record,
gr137.tsp,MSA-ACO,2,20272111,reconstructed_from_original_experiment_scripts,69978.0,69853.0,0.17894721772865876,69978.0,,medium,hybrid_v4_2,,archived_run_record,
gr137.tsp,MSA-ACO,3,20272112,reconstructed_from_original_experiment_scripts,69951.0,69853.0,0.14029461869926846,69951.0,,medium,hybrid_v4_2,,archived_run_record,
gr137.tsp,MSA-ACO,4,20272113,reconstructed_from_original_experiment_scripts,69856.0,69853.0,0.00429473322548781,69856.0,,medium,hybrid_v4_2,,archived_run_record,
gr137.tsp,MSA-ACO,5,20272114,reconstructed_from_original_experiment_scripts,70103.0,69853.0,0.35789443545731753,70103.0,,medium,hybrid_v4_2,,archived_run_record,
gr137.tsp,MSA-ACO,6,20272115,reconstructed_from_original_experiment_scripts,69856.0,69853.0,0.00429473322548781,69856.0,,medium,hybrid_v4_2,,archived_run_record,
gr137.tsp,MSA-ACO,7,20272116,reconstructed_from_original_experiment_scripts,69948.0,69853.0,0.13599988547378067,69948.0,,medium,hybrid_v4_2,,archived_run_record,
gr137.tsp,MSA-ACO,8,20272117,reconstructed_from_original_experiment_scripts,70139.0,69853.0,0.4094312341631713,70139.0,,medium,hybrid_v4_2,,archived_run_record,
gr137.tsp,MSA-ACO,9,20272118,reconstructed_from_original_experiment_scripts,70056.0,69853.0,0.29061028159134183,70056.0,,medium,hybrid_v4_2,,archived_run_record,
gr137.tsp,MSA-ACO,10,20272119,reconstructed_from_original_experiment_scripts,69983.0,69853.0,0.18610510643780512,69983.0,,medium,hybrid_v4_2,,archived_run_record,
ch150.tsp,ACS,1,20472111,reconstructed_from_original_experiment_scripts,6797.0,6528.0,4.120710784313726,6797.0,39.88,medium,acs_end_seq,20.0,archived_run_record,
ch150.tsp,ACS,2,20472112,reconstructed_from_original_experiment_scripts,6725.0,6528.0,3.017769607843137,6725.0,40.07,medium,acs_end_seq,20.0,archived_run_record,
ch150.tsp,ACS,3,20472113,reconstructed_from_original_experiment_scripts,6694.0,6528.0,2.542892156862745,6694.0,37.94,medium,acs_end_seq,20.0,archived_run_record,
ch150.tsp,ACS,4,20472114,reconstructed_from_original_experiment_scripts,6718.0,6528.0,2.9105392156862746,6718.0,39.31,medium,acs_end_seq,20.0,archived_run_record,
ch150.tsp,ACS,5,20472115,reconstructed_from_original_experiment_scripts,6725.0,6528.0,3.017769607843137,6725.0,36.81,medium,acs_end_seq,20.0,archived_run_record,
ch150.tsp,ACS,6,20472116,reconstructed_from_original_experiment_scripts,6726.0,6528.0,3.0330882352941178,6726.0,38.79,medium,acs_end_seq,20.0,archived_run_record,
ch150.tsp,ACS,7,20472117,reconstructed_from_original_experiment_scripts,6788.0,6528.0,3.9828431372549016,6788.0,39.20,medium,acs_end_seq,20.0,archived_run_record,
ch150.tsp,ACS,8,20472118,reconstructed_from_original_experiment_scripts,6773.0,6528.0,3.753063725490196,6773.0,38.90,medium,acs_end_seq,20.0,archived_run_record,
ch150.tsp,ACS,9,20472119,reconstructed_from_original_experiment_scripts,6725.0,6528.0,3.017769607843137,6725.0,44.30,medium,acs_end_seq,20.0,archived_run_record,
ch150.tsp,ACS,10,20472120,reconstructed_from_original_experiment_scripts,6733.0,6528.0,3.1403186274509802,6733.0,44.05,medium,acs_end_seq,20.0,archived_run_record,
ch150.tsp,MMAS,1,20473111,reconstructed_from_original_experiment_scripts,6817.0,6528.0,4.427083333333334,6817.0,52.89,medium,mmas,20.0,archived_run_record,
ch150.tsp,MMAS,2,20473112,reconstructed_from_original_experiment_scripts,6818.0,6528.0,4.442401960784314,6818.0,50.86,medium,mmas,20.0,archived_run_record,
ch150.tsp,MMAS,3,20473113,reconstructed_from_original_experiment_scripts,6761.0,6528.0,3.569240196078431,6761.0,53.86,medium,mmas,20.0,archived_run_record,
ch150.tsp,MMAS,4,20473114,reconstructed_from_original_experiment_scripts,6843.0,6528.0,4.825367647058823,6843.0,48.29,medium,mmas,20.0,archived_run_record,
ch150.tsp,MMAS,5,20473115,reconstructed_from_original_experiment_scripts,6807.0,6528.0,4.27389705882353,6807.0,54.71,medium,mmas,20.0,archived_run_record,
ch150.tsp,MMAS,6,20473116,reconstructed_from_original_experiment_scripts,6816.0,6528.0,4.411764705882353,6816.0,52.34,medium,mmas,20.0,archived_run_record,
ch150.tsp,MMAS,7,20473117,reconstructed_from_original_experiment_scripts,6821.0,6528.0,4.488357843137255,6821.0,54.08,medium,mmas,20.0,archived_run_record,
ch150.tsp,MMAS,8,20473118,reconstructed_from_original_experiment_scripts,6847.0,6528.0,4.886642156862745,6847.0,54.63,medium,mmas,20.0,archived_run_record,
ch150.tsp,MMAS,9,20473119,reconstructed_from_original_experiment_scripts,6816.0,6528.0,4.411764705882353,6816.0,53.17,medium,mmas,20.0,archived_run_record,
ch150.tsp,MMAS,10,20473120,reconstructed_from_original_experiment_scripts,6808.0,6528.0,4.28921568627451,6808.0,28.02,medium,mmas,20.0,archived_run_record,
ch150.tsp,MSA-ACO,1,20273110,reconstructed_from_original_experiment_scripts,6554.0,6528.0,0.39828431372549017,6554.0,,medium,hybrid_v4_2,,archived_run_record,
ch150.tsp,MSA-ACO,2,20273111,reconstructed_from_original_experiment_scripts,6532.0,6528.0,0.061274509803921566,6532.0,,medium,hybrid_v4_2,,archived_run_record,
ch150.tsp,MSA-ACO,3,20273112,reconstructed_from_original_experiment_scripts,6542.0,6528.0,0.2144607843137255,6542.0,,medium,hybrid_v4_2,,archived_run_record,
ch150.tsp,MSA-ACO,4,20273113,reconstructed_from_original_experiment_scripts,6554.0,6528.0,0.39828431372549017,6554.0,,medium,hybrid_v4_2,,archived_run_record,
ch150.tsp,MSA-ACO,5,20273114,reconstructed_from_original_experiment_scripts,6532.0,6528.0,0.061274509803921566,6532.0,,medium,hybrid_v4_2,,archived_run_record,
ch150.tsp,MSA-ACO,6,20273115,reconstructed_from_original_experiment_scripts,6528.0,6528.0,0.0,6528.0,,medium,hybrid_v4_2,,archived_run_record,
ch150.tsp,MSA-ACO,7,20273116,reconstructed_from_original_experiment_scripts,6554.0,6528.0,0.39828431372549017,6554.0,,medium,hybrid_v4_2,,archived_run_record,
